"SubID","ColorpT","ScenepT","Colork","Scenek","EmotionSuccess","EmotionConfidence","Color-Scene","Emotion-Color","Emotion-Scene","ColorP-SceneP","ColorS-SceneP","SceneS-ColorP"
"1",0.264350652204833,0.511135703065661,10.4476950552729,10.0826729079337,0.590277777777778,0.576470588235294,0.12181712962963,0.0517939814814815,0.111207561728395,-0.117098745223839,-0.0189169414127208,0.0184610380653324
"2",0.764734687455479,0.551242954540448,1.17787280740243,4.98397008544666,0.680555555555556,0.724489795918367,0.0893132716049383,0.0582561728395062,0.0599922839506173,0.0771486292821605,0.0831349194861032,-0.142388607433576
"3",0.850010149044088,0.872227982507594,4.18387024499527,24.1367889942196,0.951388888888889,0.868613138686131,0.0399305555555557,0.0108989197530864,0.0434027777777779,-0.10546850976425,0.0198892772810312,0.188170766556685
"4",0.889071436849334,0.8572102778014,3.95719590189059,17.376401129505,0.944444444444444,0.941176470588235,0.00115740740740733,-0.00231481481481477,0.0123456790123456,0.00625843163057133,-0.0628194128906857,0.0805318731145847
"5",0.677541882792809,0.509882433645079,4.36868207960712,24.5299152480261,0.65,0.666666666666667,0.0445833333333334,0.0641666666666667,0.119166666666667,-0.000950027135117536,-0.0314781232714967,-0.0435517649818094
"6",0.435921029421029,0.597214576522171,5.27415860358807,29.1741212671423,0.798611111111111,0.547826086956522,0.0277777777777778,-0.00665509259259256,0.0601851851851851,-0.124788068351783,-0.0375616777497865,-0.107573857251189
"7",0.422847913357556,0.402360265486799,4.6504162917231,17.2894550920473,0.645833333333333,0.419354838709677,0.113811728395062,0.0063657407407407,0.0526620370370371,-0.162043032676098,0.059061393210725,0.181892505745942
"9",0.482349043997953,0.530139207322412,3.68691983104627,13.5968494756227,0.666666666666667,0.65,0.0801388888888889,0.0722222222222222,0.0111111111111111,0.141830030603767,-0.0316336644236339,-0.0787504280045146
"10",0.924334144833726,0.888058662752573,5.27630207042383,29.437322489642,0.895833333333333,0.953488372093023,0.0405092592592593,0.0104166666666666,0.0228587962962962,0.120055797457641,0.169516173943592,0.0964383291361878
"11",0.687026531687349,0.494538974186578,5.43819865099465,11.1181186006541,0.666666666666667,0.520833333333333,0.0185185185185185,0.00462962962962965,0.0555555555555556,0.189275292540896,-0.0828788010262807,-0.161395428550319
"13",0.754508814231152,0.634430483931184,3.03548805113389,33.2509314358553,0.583333333333333,0.685714285714286,0.207361111111111,0.134722222222222,0.126388888888889,0.0484313118089248,-0.180624228673099,0.0655282098123077
"14",0.916488810349304,0.831122865361618,5.86947710214213,38.5397736377094,0.743055555555556,0.85981308411215,0.0601851851851852,0.0405092592592592,0.0814043209876543,0.084376597129631,0.0287836388024531,0.134951885156468
"15",0.784848319501629,0.649680520545466,3.1973445910055,7.50275561044994,0.766666666666667,0.826086956521739,0.0701388888888889,0.086111111111111,-0.0161111111111112,-0.099491279211114,-0.00843198014572662,0.0232844461314539
"16",0.655547539541503,0.487697491463104,5.04744043799891,10.5457796498048,0.694444444444444,0.8,0.066454475308642,0.0374228395061729,0.0489969135802469,0.0352308237511066,0.10542550763461,0.156989171927278
"19",0.284087758790833,0.343923347602464,13.7172099422362,19.6877769269956,0.645833333333333,0.709677419354839,0.125675154320988,0.0813078703703705,0.111400462962963,0.338710049812419,0.111209218859904,-0.0599362626718504
"20",0.535805284034711,0.651995631063496,3.43963023916408,13.8630089287491,0.770833333333333,0.720720720720721,0.0243055555555556,0.0428240740740741,0.0651041666666666,-0.0910304605248918,0.0910173444447554,-0.121197153094786
"21",0.88808022041726,0.837441885989848,7.03408175717337,15.4537441728104,0.840277777777778,0.702479338842975,0.00115740740740733,0.0150462962962963,0.0461998456790124,-0.0267826164292636,0.257781364213812,0.106281178186377
"22",0.712228585972961,0.609534679060113,4.79126795711284,25.4073354988597,0.798611111111111,0.417391304347826,0.087962962962963,0.0771604938271605,0.0601851851851851,0.0295443451995955,0.239219462058312,0.162894538945752
"24",0.888058598714486,0.88861783217462,6.00155634825197,81.7757569890953,0.840277777777778,0.611570247933884,0.0268132716049382,0.06616512345679,0.0311535493827161,0.00826296470135769,-0.0772824757008973,0.0055802941609877
"25",0.554794352969961,0.468584473001229,5.47364428606085,42.6199986196589,0.659722222222222,0.557894736842105,0.153935185185185,0.0745563271604938,0.0636574074074074,0.0148231636311263,0.0201605802279538,0.138783339421365
"27",0.625215909125982,0.340924564762677,5.58445886182798,12.7389667327578,0.701388888888889,0.792079207920792,0.163773148148148,0.0743634259259259,0.118248456790123,-0.196940103098666,-0.18627375409075,-0.141407964454857
"28",0.312351667507951,0.5498169199865,10.8634386268582,27.1607643202518,0.694444444444444,0.81,0.147280092592593,0.0127314814814815,0.0250771604938271,-0.0828764757978044,0.105100274914117,0.372649892490035
"29",0.478354612490343,0.345197820717594,5.58451877325604,45.1279554975105,0.722222222222222,0.519230769230769,0.113136574074074,0.0810185185185185,0.14891975308642,0.0280097198766477,0.232534432267946,0.125219723141489
"30",0.583645470861529,0.819026072285494,6.91311015374796,47.4587298304887,0.770833333333333,1,0.0758101851851851,0.0468749999999999,0.0784143518518519,-0.111201739159585,-0.0416876415626745,0.0358258792304389
"31",0.843895300996513,0.898251756973777,4.05264735930787,58.9613674644207,0.9375,0.911111111111111,0.0567129629629629,0.00781250000000011,0.03125,0.0429995648122512,0.0167689065979197,0.0032292157403851
"32",0.885520798873331,0.724204371573304,3.01395092430959,45.0162924018402,0.881944444444444,0.866141732283465,0.0864197530864198,0.0545910493827162,0.114197530864197,0.0222321982676922,0.0467682890057532,0.033269038918157
"33",0.893550573110964,0.902390613608186,4.26701646734962,31.3467465836183,0.854166666666667,0.747967479674797,0.0909529320987653,0.0448495370370371,0.0471643518518519,0.0762516431026592,0.0963179328461592,-0.0190248228136828
"34",0.822956524330433,0.819472434673687,4.7716554216195,17.4204659854372,0.770833333333333,0.828828828828829,0.0425347222222222,0.0581597222222223,0.108506944444444,0.0499452460895858,0.200477385481835,-0.0137243927489107
